Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
244,3342758.6119,3370754.6375,27996.0256,3000,7.8168,9.3320,0.0500,20000
245,3370754.6375,3398384.2342,27629.5967,3000,8.2076,9.2099,0.0500,20000
246,3398384.2342,3426904.6863,28520.4521,3000,8.6180,9.5068,0.0500,20000
247,3426904.6863,3459843.4997,32938.8134,3000,9.0489,10.9796,-0.0500,20000
248,3459843.4997,3490348.7639,30505.2642,3000,8.5964,10.1684,-0.0166,20000
249,3490348.7639,3523415.9936,33067.2297,3000,8.4541,11.0224,-0.0500,20000
250,3523415.9936,3551663.8694,28247.8758,3000,8.0314,9.4160,0.0500,20000
251,3551663.8694,3583170.8353,31506.9659,3000,8.4329,10.5023,-0.0478,20000
252,3583170.8353,3612168.6944,28997.8591,3000,8.0296,9.6660,0.0346,20000
253,3612168.6944,3641492.2841,29323.5897,3000,8.3071,9.7745,0.0231,20000
254,3641492.2841,3671986.3604,30494.0763,3000,8.4987,10.1647,-0.0162,20000
255,3671986.3604,3703774.2523,31787.8919,3000,8.3610,10.5960,-0.0500,20000
256,3703774.2523,3733507.9698,29733.7175,3000,7.9429,9.9112,0.0090,20000
257,3733507.9698,3761849.7143,28341.7445,3000,8.0141,9.4472,0.0500,20000
258,3761849.7143,3790886.1494,29036.4350,3000,8.4148,9.6788,0.0332,20000
259,3790886.1494,3821146.5136,30260.3642,3000,8.6940,10.0868,-0.0086,20000
260,3821146.5136,3852578.4721,31431.9585,3000,8.6192,10.4773,-0.0456,20000
261,3852578.4721,3882007.7258,29429.2536,3000,8.2266,9.8098,0.0194,20000
262,3882007.7258,3914625.1165,32617.3908,3000,8.3861,10.8725,-0.0500,20000
263,3914625.1165,3941547.3309,26922.2144,3000,7.9668,8.9741,0.0500,20000
264,3941547.3309,3970210.5980,28663.2670,3000,8.3651,9.5544,0.0466,20000
265,3970210.5980,4000619.1938,30408.5958,3000,8.7552,10.1362,-0.0134,20000
266,4000619.1938,4033418.4101,32799.2163,3000,8.6376,10.9331,-0.0500,20000
267,4033418.4101,4063924.0637,30505.6536,3000,8.2057,10.1686,-0.0166,20000
268,4063924.0637,4092859.4719,28935.4082,3000,8.0697,9.6451,0.0368,20000
269,4092859.4719,4124439.8383,31580.3663,3000,8.3666,10.5268,-0.0500,20000
270,4124439.8383,4154198.3367,29758.4984,3000,7.9483,9.9195,0.0081,20000
271,4154198.3367,4182372.2612,28173.9245,3000,8.0128,9.3913,0.0500,20000
272,4182372.2612,4213260.8813,30888.6201,3000,8.4134,10.2962,-0.0288,20000
273,4213260.8813,4243379.4454,30118.5641,3000,8.1714,10.0395,-0.0039,20000
274,4243379.4454,4273576.4489,30197.0035,3000,8.1392,10.0657,-0.0065,20000
275,4273576.4489,4303412.3969,29835.9480,3000,8.0861,9.9453,0.0055,20000
276,4303412.3969,4333062.8361,29650.4392,3000,8.1306,9.8835,0.0118,20000
277,4333062.8361,4363250.1776,30187.3415,3000,8.2264,10.0624,-0.0062,20000
278,4363250.1776,4394174.9816,30924.8040,3000,8.1754,10.3083,-0.0299,20000
279,4394174.9816,4424993.2371,30818.2555,3000,7.9309,10.2728,-0.0266,20000
280,4424993.2371,4453049.1804,28055.9433,3000,7.7203,9.3520,0.0500,20000
281,4453049.1804,4481647.5411,28598.3607,3000,8.1063,9.5328,0.0490,20000
282,4481647.5411,4512926.8925,31279.3514,3000,8.5036,10.4265,-0.0409,20000
283,4512926.8925,4541334.3843,28407.4918,3000,8.1558,9.4692,0.0500,20000
284,4541334.3843,4573255.6419,31921.2576,3000,8.5636,10.6404,-0.0500,20000
285,4573255.6419,4604496.8261,31241.1842,3000,8.1354,10.4137,-0.0397,20000
286,4604496.8261,4631760.3202,27263.4941,3000,7.8122,9.0878,0.0500,20000
287,4631760.3202,4661794.6471,30034.3269,3000,8.2028,10.0114,-0.0011,20000
288,4661794.6471,4690554.1880,28759.5410,3000,8.1935,9.5865,0.0431,20000
289,4690554.1880,4722079.2208,31525.0328,3000,8.5469,10.5083,-0.0484,20000
290,4722079.2208,4750690.7113,28611.4905,3000,8.1334,9.5372,0.0485,20000
291,4750690.7113,4783190.2760,32499.5647,3000,8.5281,10.8332,-0.0500,20000
292,4783190.2760,4811124.6090,27934.3330,3000,8.1017,9.3114,0.0500,20000
293,4811124.6090,4842214.1094,31089.5004,3000,8.5068,10.3632,-0.0350,20000
294,4842214.1094,4873104.0432,30889.9338,3000,8.2087,10.2966,-0.0288,20000
295,4873104.0432,4901610.2614,28506.2181,3000,7.9722,9.5021,0.0500,20000
296,4901610.2614,4932290.8988,30680.6374,3000,8.3708,10.2269,-0.0222,20000
297,4932290.8988,4962533.9128,30243.0140,3000,8.1851,10.0810,-0.0080,20000
298,4962533.9128,4992546.0453,30012.1325,3000,8.1193,10.0040,-0.0004,20000
299,4992546.0453,5022770.4543,30224.4090,3000,8.1160,10.0748,-0.0074,20000
300,5022770.4543,5052475.0080,29704.5538,3000,8.0558,9.9015,0.0099,20000
301,5052475.0080,5082895.7884,30420.7804,3000,8.1359,10.1403,-0.0138,20000
302,5082895.7884,5112417.0780,29521.2896,3000,8.0234,9.8404,0.0162,20000
303,5112417.0780,5143508.1087,31091.0307,3000,8.1535,10.3637,-0.0351,20000
304,5143508.1087,5171979.9378,28471.8291,3000,7.8674,9.4906,0.0500,20000
305,5171979.9378,5204957.1069,32977.1691,3000,8.2607,10.9924,-0.0500,20000
306,5204957.1069,5233319.9930,28362.8861,3000,7.8477,9.4543,0.0500,20000
307,5233319.9930,5263218.4509,29898.4579,3000,8.2401,9.9662,0.0034,20000
308,5263218.4509,5294340.1041,31121.6532,3000,8.2681,10.3739,-0.0360,20000
309,5294340.1041,5323974.2254,29634.1213,3000,7.9701,9.8780,0.0123,20000
310,5323974.2254,5353435.8318,29461.6064,3000,8.0685,9.8205,0.0183,20000
311,5353435.8318,5386458.3688,33022.5371,3000,8.2159,11.0075,-0.0500,20000
312,5386458.3688,5415128.8661,28670.4972,3000,7.8051,9.5568,0.0464,20000
313,5415128.8661,5445682.5484,30553.6823,3000,8.1671,10.1846,-0.0181,20000
314,5445682.5484,5476941.3153,31258.7669,3000,8.0191,10.4196,-0.0403,20000
315,5476941.3153,5504464.7067,27523.3914,3000,7.6961,9.1745,0.0500,20000
316,5504464.7067,5534692.2617,30227.5550,3000,8.0810,10.0759,-0.0075,20000
317,5534692.2617,5563243.8151,28551.5534,3000,8.0201,9.5172,0.0500,20000
318,5563243.8151,5593369.4631,30125.6480,3000,8.4211,10.0419,-0.0042,20000
319,5593369.4631,5624702.5899,31333.1268,3000,8.3860,10.4444,-0.0425,20000
320,5624702.5899,5653613.8849,28911.2950,3000,8.0292,9.6371,0.0377,20000
321,5653613.8849,5684439.5194,30825.6345,3000,8.3316,10.2752,-0.0268,20000
322,5684439.5194,5713864.6985,29425.1791,3000,8.1084,9.8084,0.0195,20000
323,5713864.6985,5744245.9790,30381.2805,3000,8.2668,10.1271,-0.0125,20000
324,5744245.9790,5774304.1947,30058.2157,3000,8.1631,10.0194,-0.0019,20000
325,5774304.1947,5802522.7088,28218.5141,3000,8.1472,9.4062,0.0500,20000
